ts,open,high,low,close,volume,taker_buy_volume,taker_sell_volume,delta,ratio,cum_delta,taker_total,taker_ratio_to_volume,close_pct_change,price_change,price_rolling_max,price_rolling_min,delta_rolling_max,delta_rolling_min
2026-01-06 09:00:00,3214.94,3226.13,3214.45,3220.36,18660.749,12532.281,6128.468,6403.813000000001,2.0449288468178346,61070.34099999999,18660.749,1.0,0.16889947837124275,5.420000000000073,3220.36,3202.96,6403.813000000001,-4916.6269999999995
2026-01-06 09:05:00,3220.36,3221.0,3215.54,3220.25,6344.028,3069.523,3274.505,-204.98199999999997,0.9374006147494048,60865.359,6344.028,1.0,-0.003415767181313978,-0.11000000000012733,3220.36,3202.96,6403.813000000001,-4916.6269999999995
2026-01-06 09:10:00,3220.26,3224.84,3219.59,3222.48,5486.1669999999995,3032.304,2453.863,578.4410000000003,1.23572668889828,61443.799999999996,5486.1669999999995,1.0,0.0692492818880508,2.2199999999998,3222.48,3202.96,6403.813000000001,-4916.6269999999995
2026-01-06 09:15:00,3222.47,3228.0,3221.11,3228.0,6187.77,4339.902,1847.868,2492.034,2.3485995752943394,63935.833999999995,6187.77,1.0,0.17129664109629683,5.5300000000002,3228.0,3202.96,6403.813000000001,-4916.6269999999995
2026-01-06 09:20:00,3228.0,3239.39,3227.44,3231.01,21141.999,12780.307,8361.692,4418.615000000002,1.528435512812479,68354.449,21141.999,1.0,0.09324659231724208,3.0100000000002183,3231.01,3202.96,6403.813000000001,-204.98199999999997
2026-01-06 09:25:00,3231.02,3246.59,3230.96,3241.78,17477.579,11876.213,5601.366,6274.847,2.120235135500876,74629.29599999999,17477.578999999998,0.9999999999999998,0.3333323016641909,10.760000000000218,3241.78,3205.3,6403.813000000001,-204.98199999999997
2026-01-06 09:30:00,3241.78,3243.0,3232.75,3233.39,12024.475999999999,3145.15,8879.326,-5734.1759999999995,0.354210443450325,68895.12,12024.475999999999,1.0,-0.25880843240443374,-8.390000000000327,3241.78,3207.91,6403.813000000001,-5734.1759999999995
2026-01-06 09:35:00,3233.39,3235.3,3228.21,3231.64,8549.048,4467.212,4081.836,385.37600000000066,1.0944124163734164,69280.496,8549.048,1.0,-0.05412276279693762,-1.75,3241.78,3212.55,6403.813000000001,-5734.1759999999995
2026-01-06 09:40:00,3231.63,3231.64,3225.8,3226.28,5311.106,1968.641,3342.465,-1373.824,0.5889787925976786,67906.672,5311.106,1.0,-0.16586005866988662,-5.349999999999909,3241.78,3214.93,6403.813000000001,-5734.1759999999995
2026-01-06 09:45:00,3226.27,3229.96,3223.1,3223.11,7691.103,3707.394,3983.709,-276.31500000000005,0.9306387590057407,67630.357,7691.102999999999,0.9999999999999999,-0.09825557608142965,-3.1599999999998545,3241.78,3220.25,6403.813000000001,-5734.1759999999995
2026-01-06 09:50:00,3223.11,3223.49,3215.55,3216.51,10425.698,4099.566,6326.132,-2226.566,0.6480367466249519,65403.791000000005,10425.698,1.0,-0.20477116821950858,-6.599999999999909,3241.78,3216.51,6274.847,-5734.1759999999995
2026-01-06 09:55:00,3216.51,3217.76,3215.13,3217.03,4520.475,2596.712,1923.763,672.9490000000001,1.349808682254519,66076.74,4520.475,1.0,0.016166590497146416,0.5199999999999818,3241.78,3216.51,6274.847,-5734.1759999999995
2026-01-06 10:00:00,3217.03,3223.57,3216.16,3218.22,7462.557000000001,4577.615,2884.942,1692.6729999999998,1.586726873538532,67769.413,7462.557,0.9999999999999999,0.03699064043543032,1.1899999999995998,3241.78,3216.51,6274.847,-5734.1759999999995
2026-01-06 10:05:00,3218.21,3220.85,3212.9,3213.52,8077.831,2480.012,5597.819,-3117.8070000000002,0.44303183078981295,64651.606,8077.831,1.0,-0.1460434650210285,-4.690000000000055,3241.78,3213.52,6274.847,-5734.1759999999995
2026-01-06 10:10:00,3213.52,3217.69,3212.01,3216.14,4183.3099999999995,2642.664,1540.646,1102.0180000000003,1.7152960511369908,65753.624,4183.31,1.0000000000000002,0.08153053349597705,2.619999999999891,3241.78,3213.52,6274.847,-5734.1759999999995
2026-01-06 10:15:00,3216.13,3218.4,3213.74,3214.15,4533.507,2319.751,2213.756,105.99500000000035,1.0478801638482291,65859.61899999999,4533.507,1.0,-0.06187541587119316,-1.9800000000000182,3233.39,3213.52,1692.6729999999998,-5734.1759999999995
2026-01-06 10:20:00,3214.15,3219.89,3214.14,3217.66,3017.502,1953.44,1064.062,889.3780000000002,1.8358328744001762,66748.99699999999,3017.502,1.0,0.10920461086134647,3.5099999999997635,3231.64,3213.52,1692.6729999999998,-3117.8070000000002
2026-01-06 10:25:00,3217.66,3220.59,3217.49,3217.56,4053.7349999999997,2140.971,1912.764,228.2070000000001,1.1193074524614641,66977.20399999998,4053.7349999999997,1.0,-0.003107848560757187,-0.09999999999990905,3226.28,3213.52,1692.6729999999998,-3117.8070000000002
2026-01-06 10:30:00,3217.55,3219.99,3210.54,3211.09,8525.175,5037.451,3487.724,1549.7269999999999,1.4443376253396196,68526.93099999998,8525.175,1.0,-0.2010840512686518,-6.460000000000036,3223.11,3211.09,1692.6729999999998,-3117.8070000000002
2026-01-06 10:35:00,3211.09,3213.16,3207.8,3210.0,7121.215999999999,3003.017,4118.199,-1115.1819999999998,0.7292063836643154,67411.74899999998,7121.215999999999,1.0,-0.03394485984510309,-1.0900000000001455,3218.22,3210.0,1692.6729999999998,-3117.8070000000002
2026-01-06 10:40:00,3210.0,3214.0,3210.0,3213.99,2791.775,1635.248,1156.527,478.721,1.4139298088155312,67890.46999999999,2791.775,1.0,0.12429906542055225,3.9899999999997817,3218.22,3210.0,1692.6729999999998,-3117.8070000000002
2026-01-06 10:45:00,3213.99,3215.54,3211.73,3213.72,3181.6,2213.75,967.85,1245.9,2.2872862530350777,69136.36999999998,3181.6,1.0,-0.008400772871108853,-0.2699999999999818,3218.22,3210.0,1692.6729999999998,-3117.8070000000002
2026-01-06 10:50:00,3213.72,3214.57,3211.75,3214.0,2157.202,1282.075,875.127,406.9480000000001,1.4650159348300305,69543.31799999998,2157.202,1.0,0.008712644536545966,0.2800000000002001,3217.66,3210.0,1549.7269999999999,-3117.8070000000002
2026-01-06 10:55:00,3213.99,3217.95,3213.99,3216.14,3312.94,2236.505,1076.435,1160.0700000000002,2.0776962844946514,70703.38799999999,3312.94,1.0,0.06658369632854821,2.150000000000091,3217.66,3210.0,1549.7269999999999,-1115.1819999999998
2026-01-06 11:00:00,3216.15,3217.74,3212.5,3217.35,4422.598,1720.236,2702.362,-982.126,0.6365675657073331,69721.26199999999,4422.598,1.0,0.03762274030358892,1.199999999999818,3217.66,3210.0,1549.7269999999999,-1115.1819999999998
2026-01-06 11:05:00,3217.36,3221.14,3216.4,3217.08,7567.263,4767.706,2799.557,1968.1490000000003,1.7030215852008015,71689.411,7567.263,1.0,-0.008391999627022084,-0.2800000000002001,3217.66,3210.0,1968.1490000000003,-1115.1819999999998
2026-01-06 11:10:00,3217.07,3218.59,3214.39,3218.59,2507.149,1288.708,1218.441,70.26700000000005,1.057669595819576,71759.678,2507.1490000000003,1.0000000000000002,0.04693697390181217,1.5199999999999818,3218.59,3210.0,1968.1490000000003,-1115.1819999999998
2026-01-06 11:15:00,3218.58,3220.68,3218.05,3219.55,2759.911,1756.979,1002.932,754.047,1.7518425975041179,72513.725,2759.911,1.0,0.029826725367310125,0.9700000000002547,3219.55,3210.0,1968.1490000000003,-1115.1819999999998
2026-01-06 11:20:00,3219.54,3220.68,3215.35,3217.05,3826.571,2035.366,1791.205,244.16100000000006,1.1363110308423658,72757.886,3826.571,1.0,-0.0776506033451918,-2.4899999999997817,3219.55,3210.0,1968.1490000000003,-1115.1819999999998
2026-01-06 11:25:00,3217.05,3223.61,3216.04,3222.66,6119.239,3120.2,2999.039,121.1609999999996,1.0403999414479104,72879.04699999999,6119.239,1.0,0.1743833636405956,5.609999999999673,3222.66,3213.72,1968.1490000000003,-982.126
2026-01-06 11:30:00,3222.66,3232.99,3221.0,3227.66,15830.704,9750.583,6080.121,3670.4620000000004,1.603682393820781,76549.50899999999,15830.704000000002,1.0000000000000002,0.15515133461176944,5.0,3227.66,3213.72,3670.4620000000004,-982.126
2026-01-06 11:35:00,3227.66,3229.5,3225.8,3227.1,4226.629,1511.737,2714.892,-1203.1549999999997,0.5568313583008091,75346.35399999999,4226.629,1.0,-0.01735003067236951,-0.5599999999999454,3227.66,3214.0,3670.4620000000004,-1203.1549999999997
2026-01-06 11:40:00,3227.1,3228.3,3224.61,3224.88,5507.224,3507.477,1999.747,1507.7299999999998,1.7539603759875624,76854.08399999999,5507.224,1.0,-0.06879241424188054,-2.2199999999998,3227.66,3216.14,3670.4620000000004,-1203.1549999999997
2026-01-06 11:45:00,3224.88,3227.98,3222.71,3222.71,3855.6459999999997,1587.132,2268.514,-681.3820000000001,0.6996350915180598,76172.70199999999,3855.646,1.0000000000000002,-0.06728932549427968,-2.1700000000000728,3227.66,3217.05,3670.4620000000004,-1203.1549999999997
2026-01-06 11:50:00,3222.71,3224.99,3221.59,3222.32,2250.776,932.497,1318.279,-385.78200000000004,0.7073593677817821,75786.91999999998,2250.776,1.0,-0.01210161634151996,-0.38999999999987267,3227.66,3217.05,3670.4620000000004,-1203.1549999999997
2026-01-06 11:55:00,3222.32,3224.0,3221.25,3223.8,2694.564,1737.379,957.185,780.194,1.8150921713148451,76567.11399999999,2694.564,1.0,0.045929640755737466,1.4800000000000182,3227.66,3217.05,3670.4620000000004,-1203.1549999999997
2026-01-06 12:00:00,3223.8,3226.45,3221.95,3224.64,2567.05,1538.301,1028.749,509.5519999999999,1.495312267618243,77076.66599999998,2567.05,1.0,0.02605620696072286,0.8399999999996908,3227.66,3217.05,3670.4620000000004,-1203.1549999999997
2026-01-06 12:05:00,3224.64,3230.98,3224.24,3228.44,7712.63,3077.361,4635.269,-1557.9080000000004,0.6639012752010724,75518.75799999999,7712.63,1.0,0.11784261188847456,3.800000000000182,3228.44,3217.05,3670.4620000000004,-1557.9080000000004
2026-01-06 12:10:00,3228.44,3231.77,3228.11,3229.99,4095.679,1483.809,2611.87,-1128.061,0.5681021643496805,74390.69699999999,4095.679,1.0,0.04801080397962565,1.5499999999997272,3229.99,3222.32,3670.4620000000004,-1557.9080000000004
2026-01-06 12:15:00,3230.0,3232.7,3228.06,3228.22,5432.518,2279.399,3153.119,-873.7200000000003,0.7229029415001463,73516.97699999998,5432.518,1.0,-0.054798931266042405,-1.7800000000002,3229.99,3222.32,3670.4620000000004,-1557.9080000000004
2026-01-06 12:20:00,3228.21,3229.04,3226.41,3226.41,3591.911,1079.524,2512.387,-1432.8630000000003,0.42968061847159683,72084.11399999999,3591.911,1.0,-0.05606804988507186,-1.800000000000182,3229.99,3222.32,1507.7299999999998,-1557.9080000000004
2026-01-06 12:25:00,3226.41,3226.97,3223.8,3225.6,2960.187,1168.133,1792.054,-623.921,0.6518402905269596,71460.19299999998,2960.187,1.0,-0.025105302797845397,-0.8099999999999454,3229.99,3222.32,1507.7299999999998,-1557.9080000000004
2026-01-06 12:30:00,3225.61,3227.99,3225.0,3227.59,2656.7209999999995,1851.246,805.475,1045.7710000000002,2.29832831559018,72505.96399999998,2656.721,1.0000000000000002,0.06169394841271103,1.9800000000000182,3229.99,3222.32,1045.7710000000002,-1557.9080000000004
2026-01-06 12:35:00,3227.59,3230.56,3225.0,3226.12,7333.3640000000005,1582.499,5750.865,-4168.366,0.2751758213764364,68337.59799999998,7333.364,0.9999999999999999,-0.04554481826998247,-1.4700000000002547,3229.99,3222.32,1045.7710000000002,-4168.366
2026-01-06 12:40:00,3226.12,3226.27,3223.63,3223.63,1577.754,562.991,1014.763,-451.77200000000005,0.5548004805062857,67885.82599999999,1577.754,1.0,-0.07718249786120568,-2.4899999999997817,3229.99,3223.63,1045.7710000000002,-4168.366
2026-01-06 12:45:00,3223.63,3223.85,3222.8,3223.77,2388.32,1254.62,1133.7,120.91999999999985,1.1066596101261355,68006.74599999998,2388.3199999999997,0.9999999999999998,0.004342930174994208,0.13999999999987267,3229.99,3223.63,1045.7710000000002,-4168.366
2026-01-06 12:50:00,3223.76,3223.85,3221.5,3221.85,2288.069,935.09,1352.979,-417.889,0.6911341565537972,67588.85699999999,2288.069,1.0,-0.05955759871206778,-1.9100000000003092,3229.99,3221.85,1045.7710000000002,-4168.366
2026-01-06 12:55:00,3221.84,3224.22,3221.31,3221.31,3008.124,2079.327,928.797,1150.5300000000002,2.238731391251264,68739.38699999999,3008.1240000000003,1.0000000000000002,-0.016760556822936756,-0.5300000000002001,3229.99,3221.31,1150.5300000000002,-4168.366
2026-01-06 13:00:00,3221.31,3225.29,3220.17,3223.26,8426.687,4717.792,3708.895,1008.8970000000004,1.272020911888851,69748.28399999999,8426.687,1.0,0.06053437887072466,1.9500000000002728,3228.22,3221.31,1150.5300000000002,-4168.366
2026-01-06 13:05:00,3223.25,3224.86,3221.5,3221.5,3261.296,892.121,2369.175,-1477.054,0.3765534415988688,68271.22999999998,3261.2960000000003,1.0000000000000002,-0.05460310369006516,-1.75,3227.59,3221.31,1150.5300000000002,-4168.366
2026-01-06 13:10:00,3221.49,3225.8,3220.79,3223.83,3412.059,1918.728,1493.331,425.39700000000016,1.2848645076007932,68696.62699999998,3412.059,1.0,0.07232655595219573,2.3400000000001455,3227.59,3221.31,1150.5300000000002,-4168.366
2026-01-06 13:15:00,3223.84,3226.2,3222.7,3225.59,4574.021,2738.847,1835.174,903.6730000000002,1.4924181576242908,69600.29999999997,4574.021000000001,1.0000000000000002,0.05459344940645927,1.75,3227.59,3221.31,1150.5300000000002,-4168.366
2026-01-06 13:20:00,3225.6,3228.0,3221.87,3222.44,5489.001,2438.805,3050.196,-611.3910000000001,0.7995568153653076,68988.90899999997,5489.001,1.0,-0.09765655275468799,-3.1599999999998545,3226.12,3221.31,1150.5300000000002,-4168.366
2026-01-06 13:25:00,3222.44,3223.61,3220.65,3222.08,4313.273,2830.47,1482.803,1347.6669999999997,1.9088644951487146,70336.57599999997,4313.273,1.0,-0.011171658743069912,-0.36000000000012733,3225.59,3221.31,1347.6669999999997,-1477.054
2026-01-06 13:30:00,3222.08,3226.01,3220.0,3220.0,3165.8540000000003,1351.035,1814.819,-463.7839999999999,0.7444461403589009,69872.79199999997,3165.8540000000003,1.0,-0.06455457344324289,-2.0799999999999272,3225.59,3220.0,1347.6669999999997,-1477.054
2026-01-06 13:35:00,3220.01,3221.26,3215.51,3219.1,8369.073,4781.567,3587.506,1194.0610000000001,1.332838746471783,71066.85299999997,8369.073,1.0,-0.02795031055901065,-0.9100000000003092,3225.59,3219.1,1347.6669999999997,-1477.054
2026-01-06 13:40:00,3219.1,3219.1,3216.52,3217.21,4866.356,2920.388,1945.968,974.4199999999998,1.5007379360811688,72041.27299999997,4866.356,1.0,-0.0587120623776749,-1.8899999999998727,3225.59,3217.21,1347.6669999999997,-1477.054
2026-01-06 13:45:00,3217.2,3220.32,3215.25,3220.32,4017.879,2428.399,1589.48,838.9189999999999,1.5277946246571206,72880.19199999997,4017.879,1.0,0.09666760951259068,3.1200000000003456,3225.59,3217.21,1347.6669999999997,-1477.054
2026-01-06 13:50:00,3220.32,3220.67,3217.38,3218.86,4392.3009999999995,2437.621,1954.68,482.94100000000003,1.2470690854769066,73363.13299999997,4392.301,1.0000000000000002,-0.0453371093555921,-1.4600000000000364,3225.59,3217.21,1347.6669999999997,-1477.054
2026-01-06 13:55:00,3218.87,3220.06,3216.25,3217.2,2903.4539999999997,1030.025,1873.429,-843.404,0.5498073319031573,72519.72899999998,2903.454,1.0000000000000002,-0.05157105310577004,-1.6700000000000728,3225.59,3217.2,1347.6669999999997,-843.404
2026-01-06 14:00:00,3217.2,3222.33,3216.59,3221.91,3721.871,2033.903,1687.968,345.93499999999995,1.2049416813588882,72865.66399999998,3721.871,1.0,0.14640059679225104,4.710000000000036,3225.59,3217.2,1347.6669999999997,-843.404
2026-01-06 14:05:00,3221.91,3221.92,3218.18,3218.19,2835.311,802.321,2032.99,-1230.6689999999999,0.3946507361079002,71634.99499999998,2835.311,1.0,-0.11545946348593406,-3.7199999999998,3222.44,3217.2,1347.6669999999997,-1230.6689999999999
2026-01-06 14:10:00,3218.18,3223.75,3218.18,3222.05,2162.692,1125.869,1036.823,89.04599999999982,1.0858835114575967,71724.04099999998,2162.692,1.0,0.11994319788453112,3.8700000000003456,3222.08,3217.2,1347.6669999999997,-1230.6689999999999
2026-01-06 14:15:00,3222.06,3222.95,3216.73,3216.8,2729.193,1141.679,1587.514,-445.8349999999998,0.7191615318038141,71278.20599999998,2729.193,1.0,-0.16293974333111416,-5.2599999999997635,3222.05,3216.8,1194.0610000000001,-1230.6689999999999
2026-01-06 14:20:00,3216.81,3220.0,3216.8,3219.67,2737.112,1803.667,933.445,870.2219999999999,1.9322691749379983,72148.42799999997,2737.112,1.0,0.08921909972643416,2.8600000000001273,3222.05,3216.8,1194.0610000000001,-1230.6689999999999
2026-01-06 14:25:00,3219.68,3223.47,3218.75,3223.4,4014.214,2637.206,1377.008,1260.198,1.915171153689739,73408.62599999997,4014.214,1.0,0.11585038218202559,3.7200000000002547,3223.4,3216.8,1260.198,-1230.6689999999999
2026-01-06 14:30:00,3223.4,3230.01,3223.39,3229.0,10070.176,4868.559,5201.617,-333.058,0.9359702953908371,73075.56799999997,10070.176,1.0,0.17372960228330125,5.599999999999909,3229.0,3216.8,1260.198,-1230.6689999999999
2026-01-06 14:35:00,3228.99,3229.99,3226.2,3229.3,7138.468,3255.821,3882.647,-626.826,0.8385570462625112,72448.74199999997,7138.468,1.0,0.009290802105921259,0.3100000000004002,3229.3,3216.8,1260.198,-1230.6689999999999
2026-01-06 14:40:00,3229.3,3250.0,3228.17,3246.44,51072.009999999995,31590.013,19481.997,12108.016,1.6214976832200518,84556.75799999997,51072.009999999995,1.0,0.5307651813086345,17.139999999999873,3246.44,3216.8,12108.016,-1230.6689999999999
2026-01-06 14:45:00,3246.44,3253.37,3241.35,3249.51,48795.808000000005,22000.394,26795.414,-4795.02,0.8210507215898959,79761.73799999997,48795.808000000005,1.0,0.09456512364314218,3.0700000000001637,3249.51,3216.8,12108.016,-4795.02
2026-01-06 14:50:00,3249.51,3251.3,3240.21,3243.34,16783.333,6434.436,10348.897,-3914.461000000001,0.621750897704364,75847.27699999997,16783.333,1.0,-0.18987478112084677,-6.170000000000073,3249.51,3216.8,12108.016,-4795.02
2026-01-06 14:55:00,3243.34,3243.35,3238.73,3239.47,8646.476,2752.518,5893.958,-3141.4399999999996,0.4670067211201709,72705.83699999997,8646.475999999999,0.9999999999999998,-0.11932144024371372,-3.8700000000003456,3249.51,3216.8,12108.016,-4795.02
2026-01-06 15:00:00,3239.46,3240.87,3235.0,3235.16,7682.933,3182.568,4500.365,-1317.7969999999996,0.7071799731799533,71388.03999999996,7682.933,1.0,-0.13304645513000368,-4.300000000000182,3249.51,3216.8,12108.016,-4795.02
2026-01-06 15:05:00,3235.16,3238.69,3235.0,3236.35,9194.528,6381.012,2813.516,3567.4959999999996,2.2679849696962804,74955.53599999996,9194.528,1.0,0.036783343018576,1.1900000000000546,3249.51,3219.67,12108.016,-4795.02
2026-01-06 15:10:00,3236.35,3236.35,3232.01,3232.56,6873.095,2069.795,4803.3,-2733.505,0.43091104032644223,72222.03099999996,6873.095,1.0,-0.1171072350023894,-3.7899999999999636,3249.51,3223.4,12108.016,-4795.02
2026-01-06 15:15:00,3232.56,3234.37,3228.79,3230.15,7925.326999999999,3749.833,4175.494,-425.6609999999996,0.8980573316594397,71796.36999999997,7925.326999999999,1.0,-0.07455391392580113,-2.4099999999998545,3249.51,3229.0,12108.016,-4795.02
2026-01-06 15:20:00,3230.16,3231.12,3221.39,3223.17,13980.239,6301.392,7678.847,-1377.455,0.8206169493935743,70418.91499999996,13980.239,1.0,-0.21608903611287644,-6.989999999999782,3249.51,3223.17,12108.016,-4795.02
2026-01-06 15:25:00,3223.16,3223.97,3217.31,3219.9,12358.534,5317.517,7041.017,-1723.5,0.7552200200624427,68695.41499999996,12358.534,1.0,-0.10145291746944674,-3.2599999999997635,3249.51,3219.9,12108.016,-4795.02
2026-01-06 15:30:00,3219.91,3220.49,3213.1,3217.29,22490.869,10842.818,11648.051,-805.2330000000002,0.9308697223252199,67890.18199999997,22490.869,1.0,-0.08105841796329782,-2.619999999999891,3249.51,3217.29,3567.4959999999996,-4795.02
2026-01-06 15:35:00,3217.3,3218.73,3210.15,3211.66,18100.61,10082.647,8017.963,2064.684000000001,1.2575072995472791,69954.86599999998,18100.61,1.0,-0.17499199636962226,-5.640000000000327,3243.34,3211.66,3567.4959999999996,-3914.461000000001
2026-01-06 15:40:00,3211.67,3218.92,3211.5,3217.43,11480.134,7437.88,4042.254,3395.626,1.8400328133759036,73350.49199999998,11480.134,1.0,0.1796578716302566,5.7599999999997635,3239.47,3211.66,3567.4959999999996,-3141.4399999999996
2026-01-06 15:45:00,3217.43,3217.65,3214.0,3214.01,7304.415,4192.35,3112.065,1080.2850000000003,1.3471280323515094,74430.77699999999,7304.415000000001,1.0000000000000002,-0.10629601887219842,-3.419999999999618,3236.35,3211.66,3567.4959999999996,-2733.505
2026-01-06 15:50:00,3214.0,3221.91,3210.12,3219.04,14579.487000000001,8077.179,6502.308,1574.871,1.242201845867652,76005.64799999999,14579.487000000001,1.0,0.15650231330952558,5.039999999999964,3236.35,3211.66,3567.4959999999996,-2733.505
2026-01-06 15:55:00,3219.04,3219.84,3217.0,3218.0,4735.821,2867.255,1868.566,998.6890000000001,1.5344681429502625,77004.33699999998,4735.821,1.0,-0.03230776877578556,-1.0399999999999636,3232.56,3211.66,3395.626,-2733.505
